Case_category,Clean Text,Particiant Role
lgj_social,终于看到合理的评论了、可怕的是人心、无关性别、,调和者
lgj_social,作为女生我一直认为女权是女生自己努力活出自己,调和者
lgj_social,我以前还给前男友写过不跟男性朋友玩的保证书....,调和者
lgj_social,@这届网友太优秀了 进来磕头@这届网友太优秀了,调和者
lgj_social,刚刚才看到，感到很抱歉，希望法院公正判断,调和者
lgj_social,而且还开了个打赏模式，我不信这个女人,调和者
lgj_social,已经反转了 下次吃瓜吃全了再骂吧，。，。,调和者
lgj_social,女权代表了女性独立平等，不是无脑帮女的就是女权,调和者
lgj_social,(??_?`)這種事沒有蓋棺定論就閉嘴，保持中立,调和者
lgj_social,这层楼的网友还都挺理智的 上面那位被喷的实惨,调和者
lgj_social,下一回我一定不会片面评价了，十分抱歉,调和者
lgj_social,女拳是讽刺说法啊，争取女权当然是对的。,调和者
lgj_social,锅蝻跟女拳都不是啥好东西，拳跟权，蝻跟男要分清,调和者
lgj_social,……我愿意，我去道歉，真的。怎么会这样,调和者
lgj_social,已道歉 在南方最新微博,调和者
lgj_social,幸好我没骂他，不然现在可太尴尬了,调和者
lgj_social,起码道歉了…不过希望你下次不要再太冲动了,调和者
lgj_social,然后舆论绑架司法？,调和者
lgj_social,所以以后吃瓜还是别乱评判吧，让子弹飞一会,调和者
lgj_social,唉，就是凡事都要看证据啊，无关性别,调和者
lgj_social,终于见到了三观正的了！点赞,调和者
lgj_social,道歉了，只能说被我自己蠢到了,调和者
lgj_social,知错能改，比那些死不悔改的要好多了。,调和者
lgj_social,没啥用 无论告诉多少次 都会再发生,调和者
lgj_social,支持理性的女生，反对恶臭田园女拳,调和者
lgj_social,不好意思，让你失望了道歉吧,调和者
lgj_social,就是。不是蓝底白字的事情从来不乱骂,调和者
lgj_social,姐妹，这件事又反转了,调和者
lgj_social,反转了我现在就给你磕头！！咚咚咚,调和者
lgj_social,她为什么要这样做呢，我不解,调和者
lgj_social,是这个女的造谣骗网友不是拳师…,调和者
lgj_social,希望你的生活能早日好起来,调和者
lgj_social,这男的太可怜了，不能心软！,调和者
lgj_social,事实证明还是兄弟你理性阿,调和者
lgj_social,还是有理智的女孩????,调和者
lgj_social,不道歉也没事转发一下澄清微博吧,调和者
lgj_social,已道歉 ?评论配图,调和者
lgj_social,嗯嗯 关注转发不等于站队,调和者
lgj_social,不看反转了吗。。。,调和者
lgj_social,终于遇到一个明事理的了,调和者
lgj_social,知错就改还是好孩子，,调和者
lgj_social,求求网友少做点英雄梦,调和者
lgj_social,是的，真的不能乱跟风,调和者
lgj_social,这种理智网友真是太少见了,调和者
lgj_social,心里骂了 对不起,调和者
lgj_social,确实不要骂人,调和者
lgj_social,这告诉我们不要轻易站队,调和者
lgj_social,夸夸当时的虾虾,调和者
lgj_social,央视也有出错的时候,调和者
lgj_social,请道歉,调和者
lgj_social,现在看来真理智,调和者
lgj_social,咱不能这么说话呀！,调和者
lgj_social,正常的女人,调和者
lgj_social,去道歉吧,调和者
lgj_social,人性的弱点,调和者
lgj_social,说得太好了……,调和者
lgj_social,理性,调和者
lgj_social,三观正,调和者
lgj_social,回来道歉啊,调和者
lgj_social,讲的对,调和者
lgj_social,回来道歉,调和者
lgj_social,层主挺住,调和者
lgj_social,道歉,调和者
lgj_social,要理性,调和者
lgj_social,说cxk的那个肯定是我了。评论删了 但我可以拿我的性命担保 我就发了一张点赞图，没带过一句罗先生的家人 。在我评论下骂男方的我一句没回复 。我也质疑了事情的真相，我已经道歉了十分真诚！如果警方调查确定是反转我愿意拿出我的一点力帮罗先生上热搜。你也不用因为我一个粉丝去骂我的idol 。,调和者
lgj_social,终于看到我敢回复的评论了，别的都不敢回复，怕被扣上洗qj的罪名。我不是不气，看了女孩的文字我也堵的慌，但是还是不敢轻易下结论，我等更多的证据，被网上的新闻搞怕了，老是善意被利用。出现更多令我信服的证据，我一定会帮她说话。但是没证据，就一篇小作文，我也很难啊。,调和者
lgj_social,我错了，我会认，责任我承担，对于网络的事情我从来都是等官方发布正确声明再发言，也呼吁大家不要一边倒，如果是我误会了你，我向你表示诚挚的歉意，因为我是以你回复的语气来判定，毕竟罗先生遭受失业，名誉被毁，你可能不知道名誉对一个人有多重要，我发小大学误伤同学，被判刑，现在他工作都难找,调和者
lgj_social,因为yiqing到最近的事情，反转太多，还是更相信官方数据。录音跟聊天记录跟着热搜都看了。并不觉得是谈恋爱。有点刻意剪出来的一面之词。那个罗冠军事件，也希望能有官方tong gao。影响过于恶劣。利用you lun，耍网友玩呢。,调和者
lgj_social,?? 我刚开始回复你的时候没提一个女字，我只是说了稍微考虑一下真实性，不要盲目网暴，你可以看一下。然后你说我回复的跟你说的无关，那我只好带上你说的不要怪女生无脑，然后就变成了我歧视女性。好，我的错，我不该回复您，打扰您了，再见，祝好！,调和者
lgj_social,警察办案是要讲证据的，没有证据说什么呢？女方如果遇到强奸，不要洗澡，要保存证据，第一时间报警。如果只是双方正常交往，分手后，女方不甘，称之为强奸，这对男方也很不公平。作为吃瓜群众，不想成为被愚弄的傻瓜。,调和者
lgj_social,你不会真信这种人能上清华进腾讯吧但凡生活美满点也不至于只会在网络上重拳出击了，搞女权的不说研究生了，本科估计都没几个，稍微接受点高等教育也不至于这么没脑子,调和者
lgj_social,不会的，谣言就像病毒。只要有一个人没被辟谣，那么谣言就会像病毒一样一直被传播。而且人们都是宁可信其有，不可信其无。,调和者
lgj_social,害 道歉还是远远不够的 他已经承受了太多网络暴力 何况还有很多人根本不会道歉……只能说真的不能轻易站队,调和者
lgj_social,事情当初弄成这个样子是网友的不理智和见风就是风。而不是把女性对立起来去攻击女性，明白么？这重点明显就是带偏的呀…,调和者
lgj_social,做错事情难道不应该道歉吗，无语子，道歉没用，总比什么都不做好，难道你想要那些网络暴力过他的人自杀来赔罪,调和者
lgj_social,万事要讲证据，强奸是一项很严重的指控，无论是女方还是男方，我谁也不站，只占证据，无论谁的人生都不能空口会掉。,调和者
lgj_social,可惜道歉对受害者没有什么意义，造成的伤害和一生的污点都已经发生了。所谓的道歉不过是加害者的自我宽慰罢了。,调和者
lgj_social,怪罪犯伤天害理，怪无良媒体消费良心，也要怪没有真正了解事实妄断的网友，从个人做起反思才能让整体环境变好,调和者
lgj_social,我对罗先生的遭遇感到同情 但是对网络某些男性的恶意言行感到愤怒 这两者并不矛盾 也希望你能理解,调和者
lgj_social,不好意思，我从你的话语中看到的都是对女性的蔑视和身为男性的自大。我从来不觉得应该用性别来断定能力问题。,调和者
lgj_social,你可以两边微博都看一下，作为网友也无法断言什么是事实。你看过双方微博再自我判断吧。,调和者
lgj_social,只分对错不分男女，一棍子打死一个群体，70多年前有个奥地利人这么做过，结果是啥呢,调和者
lgj_social,我已经解释的很清楚了，如果你还不明白，我觉得没有什么再沟通的必要了,调和者
lgj_social,你可以去知乎了解下这个事件 ，我个人感觉还是微博一面之词太多 很偏激,调和者
lgj_social,层主说的是那些以女拳为幌子的博主，不是占女性大部分的正常女生啊,调和者
lgj_social,在微博上看的未必是真也未必是假，要不然要公安局和法律干嘛呢,调和者
lgj_social,难搞，如果是真的消费我们的同情心，这样对男生也很不公平哎,调和者
lgj_social,只能努力让自己不被当枪使不轻易被情绪煽动吧,调和者
lgj_social,即使是更大的声浪也会有人不信，他们只会信自己想信的,调和者
lgj_social,自己去看，看完了再说，不造谣 不传谣,调和者
lgj_social,害 都是一样的人而已 可怜的只有当事人,调和者
lgj_social,那没有证据你瞎起哄什么，就靠一篇文章？,调和者
